code,time,time_raw,index,price,volume,turnover,bsflag,ask_order,bid_order,biz_index,recv_time
000931.SZ,09:40:42.730,94042730,8958694,0.0,800,0.0,?,8948766,0,0,15:34:41.901
000931.SZ,09:40:42.740,94042740,8958724,0.0,500,0.0,?,8948759,0,0,15:34:41.901
000931.SZ,09:40:42.750,94042750,8958773,0.0,2600,0.0,?,8948625,0,0,15:34:41.901
000931.SZ,09:40:42.750,94042750,8958796,0.0,4200,0.0,?,8948644,0,0,15:34:41.901
000931.SZ,09:40:42.760,94042760,8958818,0.0,400,0.0,?,8651520,0,0,15:34:41.901
000931.SZ,09:40:42.850,94042850,8959720,0.0,300,0.0,?,7820829,0,0,15:34:41.901
000931.SZ,09:40:42.860,94042860,8959819,4.96,200,0.0992,S,8959818,5241502,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960108,0.0,1200,0.0,?,8740973,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960113,0.0,400,0.0,?,8741890,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960114,0.0,800,0.0,?,8735575,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960126,0.0,500,0.0,?,8744846,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960127,0.0,300,0.0,?,8745501,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960129,0.0,200,0.0,?,8737986,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960132,0.0,800,0.0,?,8740959,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960151,0.0,500,0.0,?,8735889,0,0,15:34:41.901
000931.SZ,09:40:42.880,94042880,8960157,0.0,800,0.0,?,8738207,0,0,15:34:41.901
000931.SZ,09:40:42.890,94042890,8960174,4.96,200,0.0992,S,8960173,5241502,0,15:34:41.901
000931.SZ,09:40:42.890,94042890,8960186,0.0,800,0.0,?,8741602,0,0,15:34:41.901
000931.SZ,09:40:42.890,94042890,8960205,0.0,1000,0.0,?,8735528,0,0,15:34:41.901
000931.SZ,09:40:42.890,94042890,8960224,0.0,300,0.0,?,8739863,0,0,15:34:41.901
000931.SZ,09:40:42.890,94042890,8960231,0.0,200,0.0,?,8741091,0,0,15:34:41.901
000931.SZ,09:40:42.890,94042890,8960237,0.0,800,0.0,?,8747752,0,0,15:34:41.901
000931.SZ,09:40:42.900,94042900,8960292,0.0,500,0.0,?,8740686,0,0,15:34:41.901
000931.SZ,09:40:42.900,94042900,8960294,4.97,1000,0.497,B,8948639,8960293,0,15:34:41.901
000931.SZ,09:40:42.900,94042900,8960319,0.0,1000,0.0,?,8749909,0,0,15:34:41.901
000931.SZ,09:40:42.910,94042910,8960333,0.0,400,0.0,?,8741434,0,0,15:34:41.901
000931.SZ,09:40:42.920,94042920,8960460,0.0,300,0.0,?,8735482,0,0,15:34:41.901
000931.SZ,09:40:42.950,94042950,8960686,0.0,500,0.0,?,6960924,0,0,15:34:41.901
000931.SZ,09:40:42.950,94042950,8960704,4.96,200,0.0992,S,8960703,5241502,0,15:34:41.901
000931.SZ,09:40:43.120,94043120,8962229,0.0,200,0.0,?,8948701,0,0,15:34:42.030
000931.SZ,09:40:43.130,94043130,8962425,0.0,500,0.0,?,8791080,0,0,15:34:42.030
000931.SZ,09:40:43.520,94043520,8966598,0.0,200,0.0,?,8443954,0,0,15:34:42.030
000931.SZ,09:40:43.620,94043620,8967610,4.96,200,0.0992,S,8967609,5241502,0,15:34:42.030
000931.SZ,09:40:43.720,94043720,8968184,0.0,400,0.0,?,8565332,0,0,15:34:42.124
000931.SZ,09:40:43.860,94043860,8969123,4.96,200,0.0992,S,8969122,5241502,0,15:34:42.124
000931.SZ,09:40:43.950,94043950,8969800,4.96,200,0.0992,S,8969799,5241502,0,15:34:42.124
000931.SZ,09:40:44.070,94044070,8970702,4.96,200,0.0992,S,8970701,5241502,0,15:34:42.124
000931.SZ,09:40:44.130,94044130,8971254,0.0,300,0.0,?,7704318,0,0,15:34:42.124
000931.SZ,09:40:44.410,94044410,8973678,0.0,600,0.0,?,6947475,0,0,15:34:42.124
000931.SZ,09:40:44.430,94044430,8973877,0.0,300,0.0,?,7635506,0,0,15:34:42.124
000931.SZ,09:40:44.440,94044440,8974052,4.96,600,0.2976,S,8974051,5241502,0,15:34:42.124
000931.SZ,09:40:44.540,94044540,8974709,0.0,300,0.0,?,7639502,0,0,15:34:42.234
000931.SZ,09:40:44.640,94044640,8975419,0.0,400,0.0,?,8619805,0,0,15:34:42.234
000931.SZ,09:40:44.640,94044640,8975427,4.96,200,0.0992,S,8975426,5241502,0,15:34:42.234
000931.SZ,09:40:44.640,94044640,8975447,4.96,200,0.0992,S,8975446,5241502,0,15:34:42.234
000931.SZ,09:40:44.740,94044740,8976094,4.96,200,0.0992,S,8976093,5241502,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976153,4.97,100,0.0497,B,8948639,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976154,4.97,800,0.3976,B,8948640,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976155,4.97,200,0.0994,B,8948694,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976156,4.97,100,0.0497,B,8948705,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976157,4.97,100,0.0497,B,8948707,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976158,4.97,100,0.0497,B,8948708,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976159,4.97,100,0.0497,B,8952199,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976160,4.97,700,0.3479,B,8952200,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976161,4.97,500,0.2485,B,8952201,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976162,4.97,100,0.0497,B,8952203,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976163,4.97,300,0.1491,B,8952204,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976164,4.97,500,0.2485,B,8952205,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976165,4.97,400,0.1988,B,8952215,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976166,4.97,300,0.1491,B,8952216,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976167,4.97,200,0.0994,B,8952218,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976168,4.97,1100,0.5467,B,8952221,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976169,4.97,100,0.0497,B,8952222,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976170,4.97,200,0.0994,B,8952224,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976171,4.97,100,0.0497,B,8952225,8976152,0,15:34:42.234
000931.SZ,09:40:44.750,94044750,8976172,4.97,100,0.0497,B,8952226,8976152,0,15:34:42.234
000931.SZ,09:40:44.920,94044920,8977149,4.96,200,0.0992,S,8977148,5241502,0,15:34:42.234
000931.SZ,09:40:44.960,94044960,8977340,0.0,100,0.0,?,8509391,0,0,15:34:42.234
000931.SZ,09:40:45.010,94045010,8977778,4.96,200,0.0992,S,8977777,5241502,0,15:34:42.234
000931.SZ,09:40:45.230,94045230,8979710,0.0,300,0.0,?,6981565,0,0,15:34:42.234
000931.SZ,09:40:45.260,94045260,8980067,4.96,100,0.0496,S,8980066,5241502,0,15:34:42.234
000931.SZ,09:40:45.470,94045470,8981760,4.96,200,0.0992,S,8981759,5241502,0,15:34:42.329
000931.SZ,09:40:45.480,94045480,8981810,4.97,400,0.1988,B,8952226,8981809,0,15:34:42.329
000931.SZ,09:40:45.480,94045480,8981811,4.97,100,0.0497,B,8952227,8981809,0,15:34:42.329
000931.SZ,09:40:45.480,94045480,8981812,4.97,600,0.2982,B,8952230,8981809,0,15:34:42.329
000931.SZ,09:40:45.480,94045480,8981813,4.97,100,0.0497,B,8952231,8981809,0,15:34:42.329
000931.SZ,09:40:45.480,94045480,8981814,4.97,300,0.1491,B,8952232,8981809,0,15:34:42.329
000931.SZ,09:40:45.480,94045480,8981815,4.97,300,0.1491,B,8952233,8981809,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983246,4.97,400,0.1988,B,8952233,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983247,4.97,300,0.1491,B,8952234,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983248,4.97,400,0.1988,B,8952235,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983249,4.97,100,0.0497,B,8952236,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983250,4.97,300,0.1491,B,8952237,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983251,4.97,100,0.0497,B,8952238,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983252,4.97,200,0.0994,B,8952239,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983253,4.97,100,0.0497,B,8952240,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983254,4.97,100,0.0497,B,8952241,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983255,4.97,300,0.1491,B,8952242,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983256,4.97,200,0.0994,B,8952243,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983257,4.97,500,0.2485,B,8952244,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983258,4.97,200,0.0994,B,8952245,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983259,4.97,100,0.0497,B,8952246,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983260,4.97,100,0.0497,B,8952247,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983261,4.97,100,0.0497,B,8952248,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983262,4.97,100,0.0497,B,8952249,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983263,4.97,100,0.0497,B,8952250,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983264,4.97,100,0.0497,B,8952252,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983265,4.97,700,0.3479,B,8952254,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983266,4.97,100,0.0497,B,8952282,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983267,4.97,600,0.2982,B,8952332,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983268,4.97,200,0.0994,B,8952383,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983269,4.97,300,0.1491,B,8952390,8983245,0,15:34:42.329
000931.SZ,09:40:45.680,94045680,8983270,4.97,300,0.1491,B,8952398,8983245,0,15:34:42.329
000931.SZ,09:40:46.180,94046180,8987607,0.0,300,0.0,?,7261032,0,0,15:34:42.410
000931.SZ,09:40:46.500,94046500,8990727,4.97,300,0.1491,B,8952398,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990728,4.97,400,0.1988,B,8952477,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990729,4.97,100,0.0497,B,8952530,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990730,4.97,500,0.2485,B,8952543,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990731,4.97,100,0.0497,B,8955093,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990732,4.97,800,0.3976,B,8960839,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990733,4.97,800,0.3976,B,8960840,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990734,4.97,800,0.3976,B,8960850,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990735,4.97,1200,0.5964,B,8960854,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990736,4.97,200,0.0994,B,8960858,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990737,4.97,400,0.1988,B,8960893,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990738,4.97,500,0.2485,B,8960898,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990739,4.97,800,0.3976,B,8960903,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990740,4.97,300,0.1491,B,8960904,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990741,4.97,200,0.0994,B,8960907,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990742,4.97,800,0.3976,B,8960928,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990743,4.97,300,0.1491,B,8961015,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990744,4.97,1000,0.497,B,8961113,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990745,4.97,1000,0.497,B,8961168,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990746,4.97,300,0.1491,B,8961172,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990747,4.97,500,0.2485,B,8961179,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990748,4.97,400,0.1988,B,8961545,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990749,4.97,500,0.2485,B,8961672,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990750,4.97,400,0.1988,B,8961752,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990751,4.97,500,0.2485,B,8971304,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990752,4.97,1500,0.7455,B,8972742,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990753,4.97,400,0.1988,B,8972902,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990754,4.97,100,0.0497,B,8984604,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990755,4.97,100,0.0497,B,8984638,8990726,0,15:34:42.484
000931.SZ,09:40:46.500,94046500,8990756,4.97,400,0.1988,B,8986307,8990726,0,15:34:42.484
000931.SZ,09:40:47.770,94047770,9000704,4.98,300,0.1494,B,8733243,9000703,0,15:34:42.611
000931.SZ,09:40:47.770,94047770,9000705,4.98,3100,1.5438,B,8733518,9000703,0,15:34:42.611
000931.SZ,09:40:47.770,94047770,9000706,4.98,1600,0.7968,B,8734786,9000703,0,15:34:42.611
000931.SZ,09:40:47.870,94047870,9001247,0.0,400,0.0,?,8316053,0,0,15:34:42.611
000931.SZ,09:40:47.970,94047970,9001902,4.98,400,0.1992,B,8734786,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001903,4.98,3100,1.5438,B,8735918,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001904,4.98,2000,0.996,B,8735970,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001905,4.98,1900,0.9462,B,8743919,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001906,4.98,600,0.2988,B,8743954,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001907,4.98,400,0.1992,B,8743955,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001908,4.98,400,0.1992,B,8744173,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001909,4.98,100,0.0498,B,8751579,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001910,4.98,400,0.1992,B,8751996,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001911,4.98,1000,0.498,B,8752005,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001912,4.98,500,0.249,B,8752008,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001913,4.98,100,0.0498,B,8752011,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001914,4.98,400,0.1992,B,8753654,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001915,4.98,1500,0.747,B,8755333,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001916,4.98,1400,0.6972,B,8755337,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001917,4.98,400,0.1992,B,8756330,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001918,4.98,400,0.1992,B,8756577,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001919,4.98,1700,0.8466,B,8756609,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001920,4.98,400,0.1992,B,8757754,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001921,4.98,1700,0.8466,B,8759181,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001922,4.98,900,0.4482,B,8759183,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001923,4.98,5800,2.8884,B,8759184,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001924,4.98,1800,0.8964,B,8759204,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001925,4.98,400,0.1992,B,8759673,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001926,4.98,300,0.1494,B,8759984,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001927,4.98,400,0.1992,B,8762170,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001928,4.98,400,0.1992,B,8770263,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001929,4.98,400,0.1992,B,8772802,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001930,4.98,400,0.1992,B,8773771,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001931,4.98,400,0.1992,B,8773857,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001932,4.98,2400,1.1952,B,8775081,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001933,4.98,400,0.1992,B,8777011,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001934,4.98,900,0.4482,B,8784225,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001935,4.98,2800,1.3944,B,8784354,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001936,4.98,500,0.249,B,8784362,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001937,4.98,900,0.4482,B,8785350,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001938,4.98,100,0.0498,B,8795850,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001939,4.98,400,0.1992,B,8798305,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001940,4.98,400,0.1992,B,8807282,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001941,4.98,400,0.1992,B,8819546,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001942,4.98,400,0.1992,B,8827660,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001943,4.98,400,0.1992,B,8829125,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001944,4.98,400,0.1992,B,8839531,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001945,4.98,400,0.1992,B,8846228,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001946,4.98,4400,2.1912,B,8860900,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001947,4.98,300,0.1494,B,8898183,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001948,4.98,400,0.1992,B,8900835,9001901,0,15:34:42.637
000931.SZ,09:40:47.970,94047970,9001949,4.98,200,0.0996,B,8901292,9001901,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001969,4.98,200,0.0996,B,8901292,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001970,4.98,100,0.0498,B,8908255,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001971,4.98,100,0.0498,B,8908426,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001972,4.98,100,0.0498,B,8908525,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001973,4.98,100,0.0498,B,8908964,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001974,4.98,400,0.1992,B,8923236,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001975,4.98,400,0.1992,B,8926923,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001976,4.98,200,0.0996,B,8929951,9001968,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001994,4.98,500,0.249,B,8929951,9001993,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001995,4.98,100,0.0498,B,8930790,9001993,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001996,4.98,100,0.0498,B,8930928,9001993,0,15:34:42.637
000931.SZ,09:40:47.980,94047980,9001997,4.98,200,0.0996,B,8931106,9001993,0,15:34:42.637
000931.SZ,09:40:48.120,94048120,9003066,4.98,4000,1.992,B,8931106,9003065,0,15:34:42.637
000931.SZ,09:40:48.410,94048410,9005294,4.98,400,0.1992,B,8931106,9005293,0,15:34:42.716
000931.SZ,09:40:49.780,94049780,9018748,4.97,1000,0.497,S,9018747,8990726,0,15:34:42.921
000931.SZ,09:40:50.000,94050000,9020783,4.97,2000,0.994,S,9020782,8990726,0,15:34:42.921
000931.SZ,09:40:51.950,94051950,9038199,4.97,100,0.0497,S,9038198,8990726,0,15:34:43.266
000931.SZ,09:40:52.000,94052000,9038792,0.0,400,0.0,?,8476727,0,0,15:34:43.266
000931.SZ,09:40:52.440,94052440,9043679,0.0,300,0.0,?,7346306,0,0,15:34:43.376
000931.SZ,09:40:53.500,94053500,9053797,4.98,600,0.2988,B,8931106,9053796,0,15:34:43.517
000931.SZ,09:40:54.490,94054490,9061891,0.0,400,0.0,?,8363620,0,0,15:34:43.655
000931.SZ,09:40:54.950,94054950,9066042,0.0,400,0.0,?,8556673,0,0,15:34:43.716
000931.SZ,09:40:56.110,94056110,9078520,0.0,3500,0.0,?,9053935,0,0,15:34:43.900
000931.SZ,09:40:56.130,94056130,9078639,4.97,3500,1.7395,S,9078638,8990726,0,15:34:43.900
000931.SZ,09:40:56.180,94056180,9078979,4.97,40300,20.0291,S,9078978,8990726,0,15:34:43.900
000931.SZ,09:40:56.190,94056190,9079040,4.97,9500,4.7215,S,9079039,8990726,0,15:34:43.900
000931.SZ,09:40:56.250,94056250,9079546,4.97,21100,10.4867,S,9079545,8990726,0,15:34:43.900
000931.SZ,09:40:56.250,94056250,9079578,4.97,8600,4.2742,S,9079577,8990726,0,15:34:43.900
000931.SZ,09:40:56.940,94056940,9084789,0.0,2000,0.0,?,0,8992748,0,15:34:43.986
000931.SZ,09:40:56.940,94056940,9084811,4.97,100,0.0497,S,9084810,8990726,0,15:34:43.986
000931.SZ,09:40:56.950,94056950,9084844,4.97,3000,1.491,S,9084843,8990726,0,15:34:43.986
000931.SZ,09:40:57.670,94057670,9090274,4.97,100,0.0497,S,9090273,8990726,0,15:34:44.114
000931.SZ,09:40:57.740,94057740,9090815,0.0,10000,0.0,?,0,8481415,0,15:34:44.114
000931.SZ,09:40:58.660,94058660,9099062,0.0,300,0.0,?,7367664,0,0,15:34:44.299
000931.SZ,09:40:58.870,94058870,9101247,0.0,400,0.0,?,8099207,0,0,15:34:44.299
000931.SZ,09:40:59.240,94059240,9104062,4.98,3000,1.494,B,8931106,9104061,0,15:34:44.362
000931.SZ,09:40:59.650,94059650,9107220,4.98,400,0.1992,B,8931106,9107219,0,15:34:44.427
000931.SZ,09:40:59.650,94059650,9107221,4.98,100,0.0498,B,8933190,9107219,0,15:34:44.427
000931.SZ,09:40:59.650,94059650,9107222,4.98,400,0.1992,B,8933192,9107219,0,15:34:44.427
000931.SZ,09:40:59.650,94059650,9107223,4.98,1700,0.8466,B,8933206,9107219,0,15:34:44.427
000931.SZ,09:41:00.740,94100740,9116027,0.0,2000,0.0,?,579399,0,0,15:34:44.676
000931.SZ,09:41:00.840,94100840,9117251,4.97,100,0.0497,S,9117250,8990726,0,15:34:44.676
000931.SZ,09:41:01.090,94101090,9119895,0.0,400,0.0,?,8557787,0,0,15:34:44.766
000931.SZ,09:41:02.290,94102290,9130947,0.0,300,0.0,?,7639419,0,0,15:34:44.837
000931.SZ,09:41:04.190,94104190,9146587,0.0,300,0.0,?,7087513,0,0,15:34:45.154
000931.SZ,09:41:04.270,94104270,9147232,4.98,400,0.1992,B,8933206,9147231,0,15:34:45.154
000931.SZ,09:41:04.270,94104270,9147233,4.98,600,0.2988,B,8933532,9147231,0,15:34:45.154
000931.SZ,09:41:04.270,94104270,9147234,4.98,100,0.0498,B,8938949,9147231,0,15:34:45.154
000931.SZ,09:41:04.270,94104270,9147235,4.98,100,0.0498,B,8938987,9147231,0,15:34:45.154
000931.SZ,09:41:04.270,94104270,9147236,4.98,2500,1.245,B,8941155,9147231,0,15:34:45.154
000931.SZ,09:41:06.000,94106000,9161677,4.98,500,0.249,B,8941155,9161676,0,15:34:45.436
000931.SZ,09:41:06.090,94106090,9162456,4.98,600,0.2988,B,8941155,9162455,0,15:34:45.436
000931.SZ,09:41:06.960,94106960,9169763,0.0,400,0.0,?,8438465,0,0,15:34:45.543
000931.SZ,09:41:09.300,94109300,9189040,4.97,46700,23.2099,S,9189039,8990726,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189041,4.97,5000,2.485,S,9189039,9003665,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189042,4.97,400,0.1988,S,9189039,9027440,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189043,4.97,2000,0.994,S,9189039,9035046,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189044,4.97,500,0.2485,S,9189039,9047828,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189045,4.97,600,0.2982,S,9189039,9054040,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189046,4.97,3000,1.491,S,9189039,9061059,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189047,4.97,2000,0.994,S,9189039,9070064,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189048,4.97,3000,1.491,S,9189039,9085477,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189049,4.97,1600,0.7952,S,9189039,9089514,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189050,4.97,5000,2.485,S,9189039,9096050,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189051,4.97,2400,1.1928,S,9189039,9123328,0,15:34:45.877
000931.SZ,09:41:09.300,94109300,9189052,4.97,100,0.0497,S,9189039,9125035,0,15:34:45.949
000931.SZ,09:41:09.300,94109300,9189053,4.97,500,0.2485,S,9189039,9154461,0,15:34:45.949
000931.SZ,09:41:09.300,94109300,9189054,4.97,1000,0.497,S,9189039,9164414,0,15:34:45.949
000931.SZ,09:41:09.300,94109300,9189055,4.97,1000,0.497,S,9189039,9187659,0,15:34:45.949
000931.SZ,09:41:09.300,94109300,9189056,4.97,500,0.2485,S,9189039,9188349,0,15:34:45.949
000931.SZ,09:41:09.310,94109310,9189143,4.96,22100,10.9616,S,9189142,5241502,0,15:34:45.949
000931.SZ,09:41:10.130,94110130,9195733,4.98,100,0.0498,B,8941155,9195732,0,15:34:46.042
000931.SZ,09:41:10.970,94110970,9201881,0.0,300,0.0,?,7806207,0,0,15:34:46.215
000931.SZ,09:41:11.020,94111020,9202147,4.96,4500,2.232,S,9202146,5241502,0,15:34:46.215
